t_sec,HR,MAP,CO,SV,SVR,sympathetic,parasympathetic,contractility_factor,MAP_error,respiratory_rate,PaCO2,PaO2,arterial_pH,O2_saturation,glucose,lactate,HCO3,potassium,sodium,factor_VII,factor_II,PT_sec,aPTT_sec,fibrinogen,coagulation_state,cortisol,T3,insulin,glucagon,HPA_axis,vdp_x,vdp_v,vdp_omega,vdp_mu,chemical_drive,blood_volume_ml,blood_volume_ratio,GFR,urine_output,BUN,extra_volume_ml,inter_volume_ml,intra_volume_ml
1834.0,85.21378369573112,99.99960517772584,1702.1068264115945,19.974549549240486,1.4100033402272625,0.3000027637486628,0.6999980259020437,1.0,3.948222741598784e-06,17.247151831903363,33.281157665930934,70.62945291758635,7.480891562426702,0.9390205740153151,4.5,0.5,24.000000000000004,4.2,145.0,0.9808779889163581,0.9808779889163581,13.067036143988414,20.789887612006172,300.0,0.20873069923482115,5.869711246811744,100.14414332403727,12.0,80.0,0.05,0.5113663221487479,-3.0964997233342215,1.899664729828602,1.4466302293570834,0.0,1714.5277266887545,0.9968184457492758,63.029999999999994,0.5969571299999998,14.278914802475029,1477.7266666667779,3169.361043862828,7952.912289470363
1835.0,85.21384291966403,99.99960517717705,1702.1068263826369,19.974535666516537,1.4100033402319054,0.30000276375250434,0.6999980258992997,1.0,3.948228229546658e-06,16.16269044546476,29.455365644492947,75.41169294438384,7.533925568767326,0.9487166069139725,4.5,0.5,24.000000000000004,4.2,145.0,0.9808678004145892,0.9808678004145892,13.067600317984452,20.790315352664603,300.0,0.20876542553565045,5.869855939731866,100.14428802174596,12.0,80.0,0.05,-2.063171802648755,0.5758014111425107,1.636778373711869,1.2052179470586575,0.0,1714.5247419031055,0.9968167104087823,63.029999999999994,0.5969571299999998,14.278914802475029,1477.6600000001113,3169.459883780536,7952.880116219321
1836.0,85.21390214367928,99.99960517662824,1702.1068263536793,19.974521783792586,1.4100033402365484,0.3000027637563459,0.6999980258965559,1.0,3.94823371763664e-06,17.434583213032514,32.08677914063684,72.12242607420397,7.49676386203267,0.9422893521072964,4.5,0.5,23.999999999999996,4.2,145.0,0.9808576121675303,0.9808576121675303,13.068164473185787,20.790743344614558,300.0,0.20880011327098771,5.870000471962438,100.14443277935808,12.0,80.0,0.05,-0.30617966663934576,3.4517772776722415,1.9101455349521195,1.4591241507072445,0.0,1714.5217571174564,0.9968149750682886,63.029999999999994,0.5969571299999998,14.278914802475029,1477.5933333334447,3169.55873175954,7952.847934906984
1837.0,85.21396136777683,99.99960517607943,1702.1068263247214,19.974507901068637,1.4100033402411916,0.30000276376018753,0.6999980258938119,1.0,3.9482392057266225e-06,16.06654105963687,29.670380626378556,75.14292421702683,7.530766869294058,0.9482280273125759,4.5,0.5,24.0,4.2,145.0,0.9808474241751751,0.9808474241751751,13.068728609593059,20.7911715870287,300.0,0.20883476248366212,5.8701448436819135,100.14457759685601,12.0,80.0,0.05,2.024523228119897,-0.7567957502444653,1.635901155895901,1.2035314120240008,0.0,1714.5187723318074,0.996813239727795,63.029999999999994,0.5969571299999998,14.278914802475029,1477.526666666778,3169.657587801575,7952.815745531617
1838.0,85.2140205919567,99.99960517553065,1702.1068262957635,19.97449401834469,1.410003340245834,0.3000027637640291,0.6999980258910677,1.0,3.948244693532388e-06,17.593885092564133,30.35309950109622,74.28952562362974,7.520886941416179,0.946635303831196,4.5,0.5,24.000000000000004,4.2,145.0,0.9808372364375169,0.9808372364375169,13.069292727206882,20.791600079082478,300.0,0.2088693732164552,5.87028905506855,100.14472247422218,12.0,80.0,0.05,0.06950753510793961,-3.8435408144588954,1.9152359085708246,1.4686218268457705,0.0,1714.5157875461584,0.9968115043873014,63.029999999999994,0.5969571299999998,14.278914802475029,1477.4600000001114,3169.7564519083744,7952.783548091483
1839.0,85.2140798162189,99.99960517498184,1702.106826266806,19.97448013562074,1.4100033402504772,0.30000276376787066,0.6999980258883238,1.0,3.9482501816223706e-06,16.047317406267936,29.70861193434453,75.09513508206936,7.530207626111785,0.9481405104935217,4.5,0.5,24.0,4.2,145.0,0.9808270489545488,0.9808270489545488,13.069856826027888,20.79202881995404,300.0,0.208903945512101,5.870433106300407,100.14486741143895,12.0,80.0,0.05,-1.970235791148031,0.9159805912947527,1.6345562174597046,1.202989457022171,0.0,1714.5128027605094,0.9968097690468078,63.029999999999994,0.5969571299999998,14.278914802475029,1477.3933333334448,3169.855324081674,7952.75134258485
1840.0,85.21413904056344,99.99960517443307,1702.1068262378483,19.974466252896793,1.41000334025512,0.30000276377171226,0.6999980258855799,1.0,3.948255669286027e-06,17.480545296720365,28.795128619851983,76.23698922518504,7.543770964248705,0.9501792717089238,4.5,0.5,24.0,4.2,145.0,0.9808168617262653,0.9808168617262653,13.070420906056707,20.792457808824306,300.0,0.20893847941328608,5.870576997555345,100.14501240848868,12.0,80.0,0.05,0.16072140618116265,4.122511509435943,1.847550599575646,1.4009636392665583,0.0,1714.5098179748604,0.9968080337063142,63.029999999999994,0.5969571299999998,14.278914802475029,1477.3266666667782,3169.9542043232104,7952.719129009983
1841.0,85.21419826499026,99.99960517388425,1702.10682620889,19.974452370172845,1.410003340259763,0.3000027637755539,0.6999980258828358,1.0,3.948261157518118e-06,15.973339871545797,29.889498815597612,74.86902648050301,7.527571354102051,0.9477237728593213,4.5,0.5,24.0,4.2,145.0,0.9808066747526594,0.9808066747526594,13.070984967293963,20.792887044876895,300.0,0.20897297496264972,5.870720729011027,100.14515746535383,12.0,80.0,0.05,1.9116098710500653,-1.025365950192813,1.6367794051150755,1.2034785702179862,0.0,1714.5068331892114,0.9968062983658206,63.029999999999994,0.5969571299999998,14.278914802475029,1477.2600000001116,3170.0530926347183,7952.686907365144
1842.0,85.21425748949942,99.99960517333542,1702.1068261799317,19.974438487448893,1.4100033402644059,0.30000276377939544,0.6999980258800917,1.0,3.9482666457502094e-06,17.41459711990154,27.44928153323437,77.91929808345705,7.564559005427517,0.9529940655977627,4.5,0.5,24.000000000000004,4.2,145.0,0.9807964880337251,0.9807964880337251,13.07154900974028,20.793316527298163,300.0,0.20900743220278364,5.870864300844919,100.14530258201677,12.0,80.0,0.05,-0.4322450895617946,-4.39333968368521,1.7934095439951485,1.3510677596809555,0.0,1714.5038484035624,0.9968045630253269,63.029999999999994,0.5969571299999998,14.278914802475029,1477.193333333445,3170.151989017934,7952.6546776485975
1843.0,85.21431671409091,99.99960517278663,1702.106826150974,19.974424604724945,1.410003340269049,0.3000027637832371,0.6999980258773478,1.0,3.9482721336980835e-06,16.025126475600725,30.034051124475507,74.68833609440563,7.525476071298344,0.9473875576233466,4.5,0.5,23.999999999999996,4.2,145.0,0.9807863015694552,0.9807863015694552,13.072113033396286,20.79374625527716,300.0,0.20904185117623245,5.871007713234289,100.14544775845992,12.0,80.0,0.05,-1.8454988591511385,1.1523808064157122,1.6962707434484394,1.2639889045994406,0.0,1714.5008636179134,0.9968028276848334,63.029999999999994,0.5969571299999998,14.278914802475029,1477.1266666667784,3170.2508934745933,7952.622439858607
1844.0,85.21437593876472,99.99960517223784,1702.1068261220157,19.974410722000997,1.4100033402736916,0.30000276378707874,0.6999980258746038,1.0,3.948277621645957e-06,17.476228190181715,27.28660375832658,78.1226453020918,7.567140502652409,0.953319896895241,4.5,0.5,24.0,4.2,145.0,0.9807761153598447,0.9807761153598447,13.072677038262603,20.79417622800562,300.0,0.20907623192549338,5.87115096635621,100.14559299466573,12.0,80.0,0.05,0.7349466041801065,4.574661104045274,1.7820100587855383,1.3449022321906154,0.0,1714.4978788322644,0.9968010923443398,63.029999999999994,0.5969571299999998,14.278914802475029,1477.0600000001118,3170.349806006433,7952.5901939934365
1845.0,85.21443516352083,99.99960517168904,1702.1068260930574,19.97439683927705,1.4100033402783347,0.3000027637909204,0.6999980258718598,1.0,3.948283109593831e-06,16.010567164474875,30.106439882778254,74.59785014652721,7.52443058420841,0.9472181139628453,4.5,0.5,23.999999999999996,4.2,145.0,0.9807659294048864,0.9807659294048864,13.073241024339861,20.794606444678003,300.0,0.20911057449301657,5.871294060387557,100.1457382906166,12.0,80.0,0.05,1.7668000848791108,-1.2604068009821225,1.69579883815888,1.2638193136725262,0.0,1714.4948940466154,0.9967993570038461,63.029999999999994,0.5969571299999998,14.278914802475029,1476.9933333334452,3170.4487266151896,7952.557940051349
1846.0,85.21449438835928,99.99960517114022,1702.106826064099,19.9743829565531,1.410003340282978,0.30000276379476204,0.6999980258691156,1.0,3.9482885978259215e-06,17.248644262969556,27.581850712282893,77.7535866096464,7.562466583485472,0.9527263068127476,4.5,0.5,24.0,4.2,145.0,0.9807557437045741,0.9807557437045741,13.073804991628693,20.795036904491425,300.0,0.20914487892120495,5.871436995505008,100.14588364629493,12.0,80.0,0.05,-0.991462298122512,-4.468377516672207,1.7417229402364602,1.3042511611473908,0.0,1714.4919092609664,0.9967976216633525,63.029999999999994,0.5969571299999998,14.278914802475029,1476.9266666667786,3170.547655302599,7952.525678030604
1847.0,85.21455361328007,99.99960517059142,1702.106826035141,19.974369073829152,1.4100033402876206,0.3000027637986037,0.6999980258663716,1.0,3.9482940857737955e-06,16.150289900580237,30.597192999000654,73.9844087512492,7.517408401064671,0.9460501595180082,4.5,0.5,24.000000000000004,4.2,145.0,0.9807455582589015,0.9807455582589015,13.07436894012972,20.79546760664567,300.0,0.2091791452524144,5.871579771885047,100.14602906168318,12.0,80.0,0.05,-1.686273483795876,1.378146302659784,1.7454560716099823,1.312767219201662,0.0,1714.4889244753174,0.996795886322859,63.029999999999994,0.5969571299999998,14.278914802475029,1476.860000000112,3170.646592070402,7952.493407929467
1848.0,85.21461283828314,99.9996051700426,1702.1068260061822,19.974355191105204,1.410003340292264,0.3000027638024454,0.6999980258636276,1.0,3.948299574005887e-06,17.287908380187154,27.472298382031216,77.890527022461,7.564194992191776,0.9529477213966555,4.5,0.5,24.0,4.2,145.0,0.9807353730678615,0.9807353730678615,13.074932869843568,20.7958985503432,300.0,0.20921337352895372,5.871722389703961,100.1461745367638,12.0,80.0,0.05,1.2822234586976282,4.171016405368597,1.7332123847274137,1.300069476791232,0.0,1714.4859396896684,0.9967941509823653,63.029999999999994,0.5969571299999998,14.278914802475029,1476.7933333334454,3170.7455369203353,7952.461129746201
1849.0,85.21467206336855,99.99960516949378,1702.106825977223,19.97434130838125,1.410003340296907,0.30000276380628704,0.6999980258608836,1.0,3.948305062237978e-06,16.14376546731505,31.25047489891618,73.1678063763548,7.5082333654906765,0.9444418581570303,4.5,0.5,24.0,4.2,145.0,0.9807251881314493,0.9807251881314493,13.075496780770857,20.79632973478911,300.0,0.20924756379308473,5.8718648491378405,100.14632007151917,12.0,80.0,0.05,1.5953877689694516,-1.4827509210235308,1.7469603541015297,1.312868681344162,0.0,1714.4829549040194,0.9967924156418717,63.029999999999994,0.5969571299999998,14.278914802475029,1476.7266666667788,3170.844489854137,7952.428843479065
1850.0,85.21473128853631,99.99960516894498,1702.106825948265,19.9743274256573,1.4100033403015502,0.30000276381012875,0.6999980258581395,1.0,3.948310550185852e-06,17.04119513458084,27.849686736707934,77.4187915791151,7.55826967255524,0.9521791424724245,4.5,0.5,24.000000000000004,4.2,145.0,0.9807150034496575,0.9807150034496575,13.076060672912226,20.796761159191167,300.0,0.20928171608702234,5.872007150362581,100.14646566593173,12.0,80.0,0.05,-1.49734171810834,-3.6548365241145366,1.703208819347518,1.269168844464967,0.0,1714.4799701183704,0.9967906803013781,63.029999999999994,0.5969571299999998,14.278914802475029,1476.6600000001122,3170.9434508735453,7952.3965491263225
1851.0,85.21479051378637,99.99960516839616,1702.1068259193062,19.974313542933352,1.4100033403061931,0.3000027638139705,0.6999980258553953,1.0,3.948316038417943e-06,16.332957684681563,31.68084418307774,72.62984477115285,7.502293241499749,0.9433476376693616,4.5,0.5,24.000000000000004,4.2,145.0,0.9807048190224802,0.9807048190224802,13.076624546268295,20.797192822759754,300.0,0.20931583045293456,5.872149293553882,100.14661131998396,12.0,80.0,0.05,-1.5019808352308297,1.6143767920210952,1.7877782162940736,1.3521651387844247,0.0,1714.4769853327214,0.9967889449608845,63.029999999999994,0.5969571299999998,14.278914802475029,1476.5933333334456,3171.0424199802987,7952.364246686235
1852.0,85.21484973911875,99.99960516784733,1702.1068258903474,19.974299660209404,1.410003340310836,0.30000276381781216,0.6999980258526513,1.0,3.948321526650034e-06,16.862000034572187,28.124223491398453,77.07562063575196,7.554009446558969,0.9516095470056336,4.5,0.5,23.999999999999996,4.2,145.0,0.9806946348499105,0.9806946348499105,13.077188400839692,20.797624724707894,300.0,0.20934990693294256,5.872291278887247,100.14675703365832,12.0,80.0,0.05,1.7075651420965576,2.964783414140922,1.6798565761165307,1.2471753901850822,0.0,1714.4740005470724,0.9967872096203909,63.029999999999994,0.5969571299999998,14.278914802475029,1476.526666666779,3171.1413971761376,7952.331936157062
1853.0,85.21490896453348,99.99960516729853,1702.106825861389,19.974285777485456,1.4100033403154792,0.3000027638216538,0.6999980258499072,1.0,3.948327014740016e-06,16.54237773490712,32.054871742045826,72.16231032244275,7.4971959434678155,0.9423734745669555,4.5,0.5,24.0,4.2,145.0,0.9806844509319422,0.9806844509319422,13.077752236627035,20.79805686425121,300.0,0.2093839455691208,5.872433106537988,100.14690280693723,12.0,80.0,0.05,1.3961942403464789,-1.766499279153806,1.820449341922711,1.38342697484986,0.0,1714.4710157614234,0.9967854742798973,63.029999999999994,0.5969571299999998,14.278914802475029,1476.4600000001124,3171.240382462801,7952.299617537065
1854.0,85.21496819003052,99.99960516674972,1702.1068258324303,19.974271894761507,1.4100033403201222,0.30000276382549557,0.6999980258471632,1.0,3.948332502829999e-06,16.85443675396145,28.112987174597134,77.08966603175361,7.554182992522251,0.9516330354274098,4.5,0.5,24.000000000000004,4.2,145.0,0.9806742672685691,0.9806742672685691,13.078316053630962,20.79848924060795,300.0,0.2094179464034969,5.8725747766812235,100.14704863980319,12.0,80.0,0.05,-1.8863062160957094,-2.1537596973738506,1.6730390829225736,1.2432860959300425,0.0,1714.4680309757744,0.9967837389394036,63.029999999999994,0.5969571299999998,14.278914802475029,1476.3933333334458,3171.3393758420275,7952.267290824507
1855.0,85.21502741560987,99.99960516620091,1702.1068258034713,19.97425801203756,1.4100033403247652,0.3000027638293372,0.6999980258444192,1.0,3.948337990919981e-06,16.54847082815921,32.81401222176227,71.21338472279719,7.487030651478223,0.9403273800507896,4.5,0.5,24.0,4.2,145.0,0.9806640838597845,0.9806640838597845,13.078879851852093,20.798921852998955,300.0,0.20945190947805192,5.872716289491869,100.14719453223866,12.0,80.0,0.05,-1.283322804903014,1.9021149418226933,1.8244579906432843,1.383918340222845,0.0,1714.4650461901253,0.9967820035989101,63.029999999999994,0.5969571299999998,14.278914802475029,1476.3266666667791,3171.4383773155582,7952.234956017642
1856.0,85.21508664127155,99.99960516565208,1702.1068257745126,19.97424412931361,1.410003340329408,0.3000027638331789,0.699998025841675,1.0,3.948343479152072e-06,16.646441214819987,28.494184559853462,76.61316930018319,7.548333754045782,0.9508276692377827,4.5,0.5,24.0,4.2,145.0,0.9806539007055827,0.9806539007055827,13.07944363129106,20.79935470064767,300.0,0.20948583483472022,5.872857645144656,100.14734048422605,12.0,80.0,0.05,1.9820977413263972,1.5115863907911113,1.659811852302068,1.2285134422858754,0.0,1714.4620614044763,0.9967802682584165,63.029999999999994,0.5969571299999998,14.278914802475029,1476.2600000001125,3171.537386885134,7952.202613114733
1857.0,85.21514586701558,99.99960516510326,1702.1068257455538,19.974230246589663,1.4100033403340515,0.3000027638370207,0.6999980258389309,1.0,3.9483489673841636e-06,16.773805794630512,33.11466937507694,70.83756328115385,7.483069563689256,0.9394905925351927,4.5,0.5,24.0,4.2,145.0,0.9806437178059563,0.9806437178059563,13.080007391948484,20.79978778278011,300.0,0.2095197225153896,5.872998843814112,100.14748649574786,12.0,80.0,0.05,1.1593771137944786,-2.0875023112219027,1.8519459300496022,1.4092401927185492,0.0,1714.4590766188273,0.9967785329179228,63.029999999999994,0.5969571299999998,14.278914802475029,1476.193333333446,3171.636404552495,7952.170262114039
1858.0,85.2152050928419,99.99960516455444,1702.1068257165946,19.974216363865715,1.4100033403386945,0.30000276384086244,0.6999980258361869,1.0,3.948354455616254e-06,16.483627173258334,28.796716918795585,76.23500385150554,7.543747009834307,0.9501758197144639,4.5,0.5,24.0,4.2,145.0,0.9806335351608997,0.9806335351608997,13.080571133824991,20.800221098624874,300.0,0.20955357256190135,5.8731398856745765,100.14763256678658,12.0,80.0,0.05,-2.0596485461725313,-0.8842879162873492,1.6486940652845739,1.217614220105332,0.0,1714.4560918331783,0.9967767975774293,63.029999999999994,0.5969571299999998,14.278914802475029,1476.1266666667793,3171.735430319382,7952.137903013818
1859.0,85.21526431875056,99.99960516400562,1702.1068256876354,19.974202481141763,1.4100033403433376,0.3000027638447042,0.6999980258334427,1.0,3.948359943848345e-06,16.989707697079943,33.32784311073023,70.57109611158724,7.480282778804514,0.9388879131186553,4.5,0.5,24.000000000000004,4.2,145.0,0.9806233527704064,0.9806233527704064,13.081134856921205,20.800654647413126,300.0,0.20958738501605034,5.873280770900198,100.14777869732471,12.0,80.0,0.05,-1.0176258908484574,2.3080705019239374,1.8739066102387032,1.4293976668270365,0.0,1714.4531070475293,0.9967750622369357,63.029999999999994,0.5969571299999998,14.278914802475029,1476.0600000001127,3171.8344641875365,7952.105535812329
1860.0,85.21532354474157,99.99960516345679,1702.1068256586766,19.974188598417815,1.410003340347981,0.30000276384854596,0.6999980258306986,1.0,3.948365432080436e-06,16.46437285558622,28.82169448166812,76.20378189791487,7.543370476773337,0.9501214920523863,4.5,0.5,24.000000000000004,4.2,145.0,0.9806131706344701,0.9806131706344701,13.081698561237758,20.80108842837858,300.0,0.20962115991958494,5.873421499664925,100.1479248873447,12.0,80.0,0.05,2.104882576435282,0.3256111216941846,1.6446633925214953,1.215333253141538,0.0,1714.4501222618803,0.996773326896442,63.029999999999994,0.5969571299999998,14.278914802475029,1475.9933333334461,3171.9335061587,7952.073160507832
1861.0,85.21538277081486,99.99960516290797,1702.1068256297172,19.974174715693866,1.410003340352624,0.3000027638523877,0.6999980258279546,1.0,3.948370920312527e-06,17.00959855328533,33.790281852194134,69.99304768475736,7.474298172655871,0.9375531214575407,4.5,0.5,23.999999999999996,4.2,145.0,0.9806029887530838,0.9806029887530838,13.082262246775274,20.801522440757505,300.0,0.20965489731420725,5.873562072142518,100.14807113682905,12.0,80.0,0.05,0.8719649639045782,-2.5158012951035733,1.8787951593345256,1.430008173857772,0.0,1714.4471374762313,0.9967715915559484,63.029999999999994,0.5969571299999998,14.278914802475029,1475.9266666667795,3172.032556234615,7952.040777098585
